Date,svol_xf,margin_xf,c,d_jan,d_feb,d_mar,d_apr,d_may,d_jun,d_jul,d_aug,d_sep,d_oct,d_nov,d_dec,school_easter,school_holidays,school_ht_feb,school_ht_may,school_ht_oct,school_summer,school_xmas,payday_25,payday_lf,bh_aug,bh_boxd,bh_easter,bh_eastmon,bh_goodfri,bh_lastmay,bh_mayday,bh_ny,bh_xmas,day_fathers,day_mothers,day_valentine,trend_2007,trend_2008,trend_2009,trend_2010,trend_2011,ww_nat_dlta_maxtemp,ww_nat_dlta_mintemp,ww_nat_dlta_rain,ww_nat_dlta_sun,ww_nat_lta_maxtemp,ww_nat_lta_mintemp,ww_nat_lta_sun,ww_nat_maxtemp,ww_nat_lta_rain,ww_nat_mintemp,ww_nat_rain,ww_nat_sun,gfk_climmajpurch,gfk_consconf,gfk_econlst12msnth,gfk_econnxt12mnths,gfk_hhlst12mnths,gfk_hhnxt12mnths,oecd_bci,oecd_cci,oecd_cp_all,oecd_cp_energy,oecd_cp_food,oecd_cp_housing,oecd_cp_nfne,oecd_cp_service,oecd_gdp,oecd_gdp_2000base,oecd_hcp_all,oecd_intrate,oecd_unemploy,rsi_nfood_val_sa,rsi_nfood_vol_sa,rsi_val_sa,rsi_vol_sa,dist_xf,price_se_xf,price_se_lor,price_se_mayb,price_se_no7,prom_tft,prom_gwp,pos_ge,pos_pps,pos_fsdu,m_wow_tv,m_wow_olv,m_wow_social,m_wow_tot,m_amaze_tv,m_amaze_outdoor,m_amaze_display,m_amaze_tot,m_celeb_tv,m_celeb_outdoor,m_celeb_display,m_celeb_tot,xf_total,comp_lor_tot,comp_mayb_tot,comp_no7_tot,svol_xf_add,random,error
2023-01-31,440767.0033458491,0.9,1,0.142857142857142,0.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,4.85714285714285,0.0,-1.5481275595137,-2.27364228453873,0.00387425454608277,-0.531523069975307,7.53643923420147,2.09312279697507,2.21853605048597,5.98831167468777,1.72989197176957,-0.180519487563665,1.73376622631565,1.68701298051066,-16,-17,-57,-2,-14,4,98.96082,101.1818,112.4094,148.5124,124.3,114.2268,107.691,115.1141,1456271,1122869.50965184,112.4094,4.03,7.9,99.3,106.8,108.2,105.7,0.81,9.41,10.692,8.96,9.94,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16732.130961419993,16732.130961419993,16732.130961419993,241224,29780,488671,543633.3386500967,0.5448959092319531,0.005638797768988602
2023-02-07,627133.8734953618,0.9,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,5.85714285714286,0.0,-3.25640483707663,-2.28633583490404,-1.31636246134037,-0.0694207632009283,7.75121004302867,1.96555661234442,2.60188828231547,4.49480520595203,1.68779103423971,-0.320779222559619,0.371428572899335,2.53246751911454,-16,-14,-50,4,-13,6,99.48376,101.5333,112.9094,147.4123,125.7,114.2028,108.091,115.4597,1456271,1122869.50965184,112.9094,4.07,7.9,104.8,112.8,110.8,108.7,0.81,9.41,10.692,8.96,9.94,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29256.767881059997,29256.767881059997,29256.767881059997,138568,0,341747,718933.2778289998,0.5413927113284154,0.00519715034610553
2023-02-14,587782.0491156314,0.9,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714285714,0.714285714285714,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52.1428571428574,52.2857142857146,52.1428571428574,6.85714285714286,0.0,-2.97005627581515,-2.91275475069115,0.262515119516697,-0.628587844042213,7.80122511008032,1.88158591480039,2.8337826378773,4.83116883426517,1.75306928546273,-1.03116883589075,2.01558440497943,2.20519479383508,-16,-14,-50,4,-13,6,99.48376,101.5333,112.9094,147.4123,125.7,114.2028,108.091,115.4597,1456271,1122869.50965184,112.9094,4.07,7.9,104.8,112.8,110.8,108.7,0.81,9.41,10.692,8.96,9.94,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25791.05289239,25791.05289239,25791.05289239,8590,0,357367,591942.6163599114,0.7850119364906111,0.03946162525487395
2023-02-21,694801.949940252,0.9,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,7.85714285714286,0.0,-2.2267870552841,-1.41603271183778,2.7184141765002,-1.78700025361719,7.811202633507,1.71733141878731,3.09609116228235,5.58441557822289,1.6452221813305,0.301298706949531,4.36363635783071,1.30909090866516,-16,-14,-50,4,-13,6,99.48376,101.5333,112.9094,147.4123,125.7,114.2028,108.091,115.4597,1456271,1122869.50965184,112.9094,4.07,7.9,104.8,112.8,110.8,108.7,0.81,9.41,10.692,8.96,9.94,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25018.916075189998,25018.916075189998,25018.916075189998,153861,151371,388541,696712.9108897484,0.160306595686595,-0.04965992888233076
2023-02-28,735852.8432430183,0.9,1,0.0,0.142857142857142,0.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,8.85714285714286,0.0,-1.39879171077696,-2.93734282968998,-1.34681441196098,1.51453431235736,8.28190860008654,2.16591425412004,3.08027089895521,6.88311688930957,1.56499623145875,-0.771428575569933,0.218181819497764,4.59480521131258,-16,-14,-50,4,-13,6,99.48376,101.5333,112.9094,147.4123,125.7,114.2028,108.091,115.4597,1456271,1122869.50965184,112.9094,4.07,7.9,104.8,112.8,110.8,108.7,0.81,9.41,10.692,8.96,9.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30076.0,20737.36826869,50813.36826869,50813.36826869,339674,181380,532995,722289.5207567153,0.24737196862574495,-0.03413915285914736
2023-03-07,847706.2533751783,0.9,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,9.85714285714286,0.0,-1.54564935675232,-3.64164376350093,-1.46510259595278,1.5828050927756,9.08201299559304,2.64553987916315,3.30161047695169,7.53636363884071,1.64692077748068,-0.996103884337784,0.181818181527899,4.88441556972729,-17,-15,-49,0,-15,4,99.96584,101.357,113.5095,149.5125,126.0,114.2747,108.6909,115.8839,1456271,1122869.50965184,113.5095,4.08,7.9,105.0,113.2,111.4,109.0,0.81,9.41,10.692,8.96,9.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119625.0,13957.39015887,133582.39015887,133582.39015887,170376,140711,279017,834234.4499137548,0.08987156040874433,-0.06707731916325717
2023-03-14,891091.4049700215,0.9,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52.1428571428574,52.2857142857146,52.1428571428574,10.8571428571428,0.0,1.40845309459788,0.86171785863827,-0.18400287556333,-0.2011180547445,9.80323524433826,3.35776265704922,3.24657259961848,11.2116883389361,1.60088599498158,4.21948051568749,1.41688311941824,3.04545454487398,-17,-15,-49,0,-15,4,99.96584,101.357,113.5095,149.5125,126.0,114.2747,108.6909,115.8839,1456271,1122869.50965184,113.5095,4.08,7.9,105.0,113.2,111.4,109.0,0.81,9.41,10.692,8.96,9.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18747.0,17642.940814970003,36389.94081497,36389.94081497,137905,151829,261269,886275.2584386026,0.07299662494239945,-0.07269153497623052
2023-03-21,828696.3845316927,0.9,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,11.8571428571428,0.0,0.468128228422301,0.508480258861711,0.926212248730783,-0.932341415524443,10.5097938210134,3.84346778439722,3.57000375291585,10.9779220494357,1.49976177594664,4.35194804325893,2.42597402467743,2.6376623373914,-17,-15,-49,0,-15,4,99.96584,101.357,113.5095,149.5125,126.0,114.2747,108.6909,115.8839,1456271,1122869.50965184,113.5095,4.08,7.9,105.0,113.2,111.4,109.0,0.81,9.41,10.692,8.96,9.94,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35713.0,21114.990120499995,56827.99012049999,56827.99012049999,288879,232,267301,768704.0416152964,0.21208910598533914,-0.039959675723972854
2023-03-28,847117.254077493,0.9,1,0.0,0.0,0.571428571428571,0.428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714285714,0.714285714285714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,12.8571428571428,0.0,-2.43579782179648,-0.890077427214952,3.54764235613753,-1.54538208630279,10.8708627506687,3.92384365683982,4.04668082245472,8.43506492887224,1.53157844042277,3.03376622962487,5.07922079656031,2.50129873615193,-17,-15,-49,0,-15,4,99.96584,101.357,113.5095,149.5125,126.0,114.2747,108.6909,115.8839,1456271,1122869.50965184,113.5095,4.08,7.9,105.0,113.2,111.4,109.0,0.81,9.41,10.692,8.96,9.94,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16150.0,32649.38114245999,48799.38114245999,48799.38114245999,404176,113691,473869,819812.9200528866,0.5861202521720291,0.010878799363550112
2023-04-04,951963.0027315526,0.9,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714285714,0.714285714285714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,13.8571428571428,0.0,1.53560719583431,-0.020786564507945,-0.951898556458907,0.420694736874954,11.2072499445457,3.87143589657922,4.53514943756662,12.74285714038,1.62852193774615,3.85064933207127,0.676623381287246,4.95584417444157,-20,-16,-47,-1,-14,2,100.3932,100.8432,114.2095,151.6126,126.4,115.1705,109.1909,116.9173,1456271,1122869.50965184,114.2095,4.09,7.8,104.4,112.3,110.9,108.3,0.81,9.41,10.692,8.96,9.94,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8038.0919308600005,8038.0919308600005,8038.0919308600005,141020,0,482304,847605.1316507937,0.7842733456748832,0.03933535826168805
2023-04-11,971246.7812031158,0.9,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,14.8571428571428,0.0,0.724862388306922,-0.980124293775274,-1.63411666964492,2.39219779623446,11.6673454014238,4.03337104655757,4.81169830644245,12.3922077897307,1.67048030548605,3.0532467527823,0.0363636358411281,7.20389610267691,-20,-16,-47,-1,-14,2,100.3932,100.8432,114.2095,151.6126,126.4,115.1705,109.1909,116.9173,1456271,1122869.50965184,114.2095,4.09,7.8,104.4,112.3,110.9,108.3,0.81,9.41,10.692,8.96,9.94,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8180.080363669999,8180.080363669999,8180.080363669999,20693,0,403227,856428.4784373285,0.5772742669648425,0.009746262539522441
2023-04-18,815836.2893551433,0.9,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,15.8571428571428,0.0,-0.0288635941398095,-2.95302871449259,-1.26892543783691,2.6648756872651,12.5132791376836,4.91406768704609,4.86239702831891,12.4844155435438,1.55204232120537,1.96103897255349,0.283116883368461,7.52727271558402,-20,-16,-47,-1,-14,2,100.3932,100.8432,114.2095,151.6126,126.4,115.1705,109.1909,116.9173,1456271,1122869.50965184,114.2095,4.09,7.8,104.4,112.3,110.9,108.3,0.81,10.05,10.764000000000001,9.22,10.47,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4662.7676086500005,4662.7676086500005,4662.7676086500005,170806,210065,445164,766450.3923999612,0.031178228318719192,-0.09318762940543386
2023-04-25,868374.7611179838,0.9,1,0.0,0.0,0.0,0.857142857142857,0.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,16.8571428571428,0.0,1.28852151756162,1.17833435375026,-0.034346632329708,-1.82151150086599,13.4153746333989,5.84114619359735,5.04358942151186,14.7038961509605,1.62915182883789,7.01948054734762,1.59480519650818,3.22207792064586,-20,-16,-47,-1,-14,2,100.3932,100.8432,114.2095,151.6126,126.4,115.1705,109.1909,116.9173,1456271,1122869.50965184,114.2095,4.09,7.8,104.4,112.3,110.9,108.3,0.81,10.05,10.764000000000001,9.22,10.47,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80727.76608187133,0.0,80727.76608187133,80727.76608187133,489853,196140,555242,798123.446898362,0.8027031890229688,0.04256581956835723
2023-05-02,815084.9628486224,0.9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857142,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,17.8571428571428,0.0,-2.92980227466586,-1.80391774284556,-1.03978290372878,-1.83174709232498,14.0388932035733,6.41041126079554,5.26811073296544,11.1090909289075,1.74627641987902,4.60649351794998,0.706493516150233,3.43636364064046,-21,-18,-45,-9,-13,-3,100.6652,100.1123,114.4495,151.8127,126.3,115.3902,109.4909,119.1021,1456271,1122869.50965184,114.4095,3.77,7.8,104.2,112.4,111.3,108.8,0.81,10.05,10.764000000000001,9.22,10.47,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150674.19817808157,6382.77712545,157056.97530353157,157056.97530353157,320536,155026,341757,780984.1493732493,0.3304836394861814,-0.021928904268662827
2023-05-09,832357.3942670542,0.9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,18.8571428571428,0.0,-3.18621134090614,-4.1039893467635,-1.32003104376907,-0.0888169469959765,14.6030944132018,6.90528805100373,5.3524533067232,11.4168830722957,1.80055052912659,2.80129870424022,0.480519485357519,5.26363635972722,-21,-18,-45,-9,-13,-3,100.6652,100.1123,114.4495,151.8127,126.3,115.3902,109.4909,119.1021,1456271,1122869.50965184,114.4095,3.77,7.8,104.2,112.4,111.3,108.8,0.8,10.05,10.764000000000001,9.22,10.47,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210239.01357094853,27703.1071382,237942.12070914853,237942.12070914853,284513,510,342632,798254.2028538835,0.5918458665576812,0.011614790480301162
2023-05-16,931236.4911882135,0.9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,19.8571428571428,0.0,2.91300823623722,-0.0912824638404491,-1.47299396753433,1.45980727188794,15.0441346184285,7.38738636861411,5.37915377067259,17.9571428546657,1.82364331963509,7.29610390477366,0.350649352100762,6.83896104256054,-21,-18,-45,-9,-13,-3,100.6652,100.1123,114.4495,151.8127,126.3,115.3902,109.4909,119.1021,1456271,1122869.50965184,114.4095,3.77,7.8,104.2,112.4,111.3,108.8,0.8,10.05,10.764000000000001,9.22,10.47,0.5714285714285714,0.42857142857142855,0.0,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179841.00561570853,31465.09918296,211306.10479866853,211306.10479866853,433424,132,404322,816034.0847723637,0.020452861977775294,-0.10222421646556866
2023-05-23,1084788.6555225956,0.9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,20.8571428571428,0.0,0.464379349520234,-0.662401793288948,-0.543865451203347,1.62480181463877,15.6083479033904,7.91694722337327,5.42454887463537,16.0727272529106,1.89711220381147,7.25454543008432,1.35324675260813,7.04935068927415,-21,-18,-45,-9,-13,-3,100.6652,100.1123,114.4495,151.8127,126.3,115.3902,109.4909,119.1021,1456271,1122869.50965184,114.4095,3.77,7.8,104.2,112.4,111.3,108.8,0.8,10.05,10.764000000000001,9.22,10.47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23527.32478242,12052.324782420003,35579.64956484,35579.64956484,397759,0,382987,896016.5503926537,0.8730746488229472,0.05705230945301576
2023-05-30,837723.1127882114,0.9,1,0.0,0.0,0.0,0.0,0.285714285714285,0.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714285714,0.0,0.714285714285714,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,21.8571428571428,0.0,1.89722862675394,-0.0653582069780921,-0.898257874353818,1.39245994223818,16.1313428241111,8.42509848901203,5.47637121515585,18.0285714508651,1.84630982037379,8.35974028203394,0.948051946019971,6.86883115739404,-21,-18,-45,-9,-13,-3,100.6652,100.1123,114.4495,151.8127,126.3,115.3902,109.4909,119.1021,1456271,1122869.50965184,114.4095,3.77,7.8,104.2,112.4,111.3,108.8,0.8,10.05,10.764000000000001,9.22,10.47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21792.27814364,21792.27814364,21792.27814364,403318,0,673809,699662.8405539297,0.5879835594148299,0.011118049239115175
2023-06-06,844072.8705053888,0.9,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,22.8571428571428,0.0,-0.719418894064017,1.0521385886889,0.671248104363137,-2.53206227935577,16.7973409843714,9.05045879656896,5.48141292321041,16.0779220903074,1.78849214742338,10.1025973852578,2.45974025178652,2.94935064385463,-24,-19,-46,-12,-14,-2,100.6329,99.36439,114.6096,150.2125,126.2,115.662,109.8908,119.8691,1456271,1122869.50965184,114.6096,3.57,7.8,104.5,113.5,111.9,109.8,0.8,10.05,10.764000000000001,9.22,10.47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32081.725294099993,32081.725294099993,32081.725294099993,207551,0,543649,735346.6746557463,0.3074828323633003,-0.02514990096553354
2023-06-13,752190.015687279,0.9,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,23.8571428571428,0.0,-0.216568743583168,-1.52716707562888,-1.2954480733506,1.67719526534241,17.2659193210986,9.54664760439843,5.58644114876437,17.0493505775154,1.83181170299904,8.01948052876955,0.536363629648437,7.26363641410679,-24,-19,-46,-12,-14,-2,100.6329,99.36439,114.6096,150.2125,126.2,115.662,109.8908,119.8691,1456271,1122869.50965184,114.6096,3.57,7.8,104.5,113.5,111.9,109.8,0.8,10.05,10.764000000000001,9.22,10.47,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36089.2769452,36089.2769452,36089.2769452,39267,185137,559933,645178.0599514424,0.8734613075112494,0.05714532843710353
2023-06-20,878724.0606003597,0.9,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,52.1428571428574,52.2857142857146,52.1428571428574,24.8571428571428,0.0,2.86574494391808,-0.719436402069184,-1.82169539751985,3.7792921912698,17.7900993110091,10.1363195177137,5.35057793134326,20.6558442549272,1.87234474756928,9.41688311564457,0.0506493500494337,9.12987012261307,-24,-19,-46,-12,-14,-2,100.6329,99.36439,114.6096,150.2125,126.2,115.662,109.8908,119.8691,1456271,1122869.50965184,114.6096,3.57,7.8,104.5,113.5,111.9,109.8,0.8,10.05,10.764000000000001,9.22,10.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18055.239681379997,18055.239681379997,18055.239681379997,9074,206423,750744,731209.70585717,0.3112838880349621,-0.02461072068136599
2023-06-27,727287.2346180091,0.9,1,0.0,0.0,0.0,0.0,0.0,0.571428571428571,0.428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,25.8571428571428,0.0,3.36313033539892,1.35834514799889,-0.582724509967587,1.71506586191451,17.9407658130845,10.537758748105,5.00571337744277,21.3038961484834,1.93337386497117,11.8961038961039,1.35064935500358,6.72077923935729,-24,-19,-46,-12,-14,-2,100.6329,99.36439,114.6096,150.2125,126.2,115.662,109.8908,119.8691,1456271,1122869.50965184,114.6096,3.57,7.8,104.5,113.5,111.9,109.8,0.8,10.05,10.764000000000001,9.22,10.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53250.60449288,0.0,22644.210956699997,75894.81544958,75894.81544958,674710,295510,729595,615130.7278311648,0.07466983221583379,-0.0720933912603686
2023-07-04,790326.6882176155,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,26.8571428571428,0.0,1.85944936965411,0.693248388061037,-0.796239770292683,-0.202350140997195,18.2028883570875,10.8197386868528,4.97767483145525,20.0623377267416,1.9559800328003,11.5129870749139,1.15974026250761,4.77532469045806,-16,-22,-48,-25,-14,-6,100.7578,98.68644,114.3095,149.7125,127.4,115.8057,109.3909,120.4248,1456271,1122869.50965184,114.3095,3.4795,7.7,106.1,115.5,112.7,110.4,0.8,10.05,10.764000000000001,9.22,10.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40125.00400429999,0.0,33956.41298365999,74081.41698795998,74081.41698795998,0,8723,166054,705766.8104555454,0.9909483035945607,0.11817482996200823
2023-07-11,730647.5261493031,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,27.8571428571428,0.0,-0.50671381575165,0.686530900994738,1.51141920265017,-1.53619712700625,18.38983074841,10.9459366512894,5.11152181477436,17.8831169326584,1.99377561907137,11.6324675522841,3.50519482172154,3.57532468776811,-16,-22,-48,-25,-14,-6,100.7578,98.68644,114.3095,149.7125,127.4,115.8057,109.3909,120.4248,1456271,1122869.50965184,114.3095,3.4795,7.7,106.1,115.5,112.7,110.4,0.8,10.05,10.764000000000001,9.22,10.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37005.961582920005,0.0,37610.46115516001,74616.42273808001,74616.42273808001,131102,132746,163066,700348.6968840979,0.3751676681403123,-0.015909861336553865
2023-07-18,749892.3240382054,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857142,0.0,0.0,0.0,0.142857142857142,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,28.8571428571427,0.0,0.538317742273089,0.148145345755111,0.836672625548038,-1.18629529851205,18.8188251644112,11.2154910921935,5.23045113306922,19.3571429066843,1.99189880337172,11.3636364379486,2.82857142891976,4.04415583455717,-16,-22,-48,-25,-14,-6,100.7578,98.68644,114.3095,149.7125,127.4,115.8057,109.3909,120.4248,1456271,1122869.50965184,114.3095,3.4795,7.7,106.1,115.5,112.7,110.4,0.8,10.05,10.764000000000001,9.22,10.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12925.021782760003,0.0,30723.9303252,43648.95210796,43648.95210796,147387,131736,304160,722909.0197469118,0.7196134850844507,0.029084683959928054
2023-07-25,715156.3553280513,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714285714,0.0,0.0,0.0,0.714285714285714,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,29.8571428571427,0.0,-0.216289707544123,0.829578127767338,-1.41048735415469,-2.46632293097897,19.0604457003245,11.5288633860868,4.94424500528219,18.8441559927804,2.0936042388391,12.3584415138541,0.683116884684407,2.47792207430322,-16,-22,-48,-25,-14,-6,100.7578,98.68644,114.3095,149.7125,127.4,115.8057,109.3909,120.4248,1456271,1122869.50965184,114.3095,3.4795,7.7,106.1,115.5,112.7,110.4,0.8,10.05,10.764000000000001,9.22,10.47,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16298.625234559993,16298.625234559993,16298.625234559993,658983,124689,244121,675473.4315467719,0.32262938963156307,-0.023017934622976674
